time,id,x,y,angle,type,speed,pos,lane,slope,signals,acceleration,distance
499.9,myflow.41,-8.36,4.8,270.0,violator,6.85,18.76,:J2_5_0,0.0,0,1.74,58.36
499.9,myflow.42,-130.47,1.6,270.0,violator,10.98,120.07,-E0_1,0.0,0,0.83,120.07
499.9,myflow.43,211.92,-4.8,90.0,violator,12.76,61.92,E6_0,0.0,0,0.76,61.92
499.9,myflow.44,33.38,-4.8,90.0,aggressive,10.73,22.98,E1_0,0.0,8,-3.2,22.98
499.9,myflow.45,2.2,-0.92,246.14,normal,5.6,3.73,:J2_17_0,0.0,2,1.66,48.34
499.9,myflow.46,7.98,4.8,270.0,normal,5.21,2.42,:J2_5_0,0.0,0,1.05,42.02
499.9,myflow.47,88.16,4.8,270.0,tailgater,2.86,61.84,-E5_0,0.0,0,-0.03,61.84
499.9,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
499.9,myflow.49,175.24,4.8,270.0,aggressive,15.53,74.76,-E6_0,0.0,8,-2.81,74.76
500.0,myflow.37,-4.8,-167.33,180.0,violator,2.59,67.33,E7_0,0.0,0,-0.0,67.33
500.0,myflow.38,-127.76,4.8,270.0,tailgater,2.99,117.36,-E0_0,0.0,0,0.0,117.36
500.0,myflow.40,-120.37,4.8,270.0,tailgater,2.84,109.97,-E0_0,0.0,0,0.28,109.97
500.0,myflow.41,-9.06,4.8,270.0,violator,6.99,19.46,:J2_5_0,0.0,0,1.46,59.06
500.0,myflow.42,-131.58,1.6,270.0,violator,11.09,121.18,-E0_1,0.0,0,1.13,121.18
500.0,myflow.43,213.2,-4.8,90.0,violator,12.87,63.2,E6_0,0.0,0,1.06,63.2
500.0,myflow.44,34.42,-4.8,90.0,aggressive,10.38,24.02,E1_0,0.0,8,-3.5,24.02
500.0,myflow.45,1.71,-1.22,243.49,normal,5.77,4.31,:J2_17_0,0.0,2,1.77,48.92
500.0,myflow.46,7.45,4.8,270.0,normal,5.33,2.95,:J2_5_0,0.0,0,1.18,42.55
500.0,myflow.47,87.88,4.8,270.0,tailgater,2.87,62.12,-E5_0,0.0,0,0.03,62.12
500.0,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.0,myflow.49,173.72,4.8,270.0,aggressive,15.22,76.28,-E6_0,0.0,8,-3.11,76.28
500.0,myflow.50,-4.7,194.9,180.03,speeder,0.0,5.1,E2_0,0.0,0,0.0,5.1
500.1,myflow.37,-4.8,-167.59,180.0,violator,2.59,67.59,E7_0,0.0,0,0.0,67.59
500.1,myflow.38,-128.05,4.8,270.0,tailgater,2.99,117.65,-E0_0,0.0,0,-0.0,117.65
500.1,myflow.40,-120.65,4.8,270.0,tailgater,2.84,110.25,-E0_0,0.0,0,0.03,110.25
500.1,myflow.41,-9.76,4.8,270.0,violator,7.04,20.16,:J2_5_0,0.0,0,0.46,59.76
500.1,myflow.42,-132.7,1.6,270.0,violator,11.23,122.3,-E0_1,0.0,0,1.43,122.3
500.1,myflow.43,214.5,-4.8,90.0,violator,12.95,64.5,E6_0,0.0,0,0.83,64.5
500.1,myflow.44,35.42,-4.8,90.0,aggressive,10.01,25.02,E1_0,0.0,8,-3.73,25.02
500.1,myflow.45,1.28,-1.6,239.52,normal,5.94,4.9,:J2_17_0,0.0,2,1.66,49.51
500.1,myflow.46,6.9,4.8,270.0,normal,5.44,3.5,:J2_5_0,0.0,0,1.08,43.1
500.1,myflow.47,87.59,4.8,270.0,tailgater,2.86,62.41,-E5_0,0.0,0,-0.03,62.41
500.1,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.1,myflow.49,172.23,4.8,270.0,aggressive,14.88,77.77,-E6_0,0.0,8,-3.41,77.77
500.1,myflow.50,-4.7,194.9,180.03,speeder,0.03,5.1,E2_0,0.0,8,0.29,5.1
500.2,myflow.37,-4.8,-167.84,180.0,violator,2.59,67.84,E7_0,0.0,0,0.0,67.84
500.2,myflow.38,-128.35,4.8,270.0,tailgater,2.99,117.95,-E0_0,0.0,0,0.0,117.95
500.2,myflow.40,-120.93,4.8,270.0,tailgater,2.81,110.53,-E0_0,0.0,8,-0.27,110.53
500.2,myflow.41,-10.47,4.8,270.0,violator,7.11,0.07,-E0_0,0.0,0,0.76,0.07
500.2,myflow.42,-133.84,1.6,270.0,violator,11.41,123.44,-E0_1,0.0,0,1.73,123.44
500.2,myflow.43,215.8,-4.8,90.0,violator,12.98,65.8,E6_0,0.0,0,0.24,65.8
500.2,myflow.44,36.39,-4.8,90.0,aggressive,9.7,25.99,E1_0,0.0,8,-3.12,25.99
500.2,myflow.45,0.96,-2.13,234.38,normal,6.11,5.51,:J2_17_0,0.0,2,1.72,50.12
500.2,myflow.46,6.35,4.8,270.0,normal,5.55,4.05,:J2_5_0,0.0,0,1.17,43.65
500.2,myflow.47,87.3,4.8,270.0,tailgater,2.87,62.7,-E5_0,0.0,0,0.03,62.7
500.2,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.2,myflow.49,170.78,4.8,270.0,aggressive,14.51,79.22,-E6_0,0.0,8,-3.71,79.22
500.2,myflow.50,-4.7,194.89,180.03,speeder,0.08,5.11,E2_0,0.0,8,0.53,5.11
500.3,myflow.37,-4.8,-168.1,180.0,violator,2.59,68.1,E7_0,0.0,0,-0.0,68.1
500.3,myflow.38,-128.65,4.8,270.0,tailgater,2.99,118.25,-E0_0,0.0,0,-0.0,118.25
500.3,myflow.40,-121.22,4.8,270.0,tailgater,2.82,110.82,-E0_0,0.0,0,0.03,110.82
500.3,myflow.41,-11.19,4.8,270.0,violator,7.2,0.79,-E0_0,0.0,0,0.86,0.79
500.3,myflow.42,-135.0,1.6,270.0,violator,11.55,124.6,-E0_1,0.0,0,1.46,124.6
500.3,myflow.43,217.09,-4.8,90.0,violator,12.93,67.09,E6_0,0.0,0,-0.44,67.09
500.3,myflow.44,37.34,-4.8,90.0,aggressive,9.45,26.94,E1_0,0.0,8,-2.47,26.94
500.3,myflow.45,0.64,-2.66,230.86,normal,6.26,6.14,:J2_17_0,0.0,2,1.5,50.75
500.3,myflow.46,5.78,4.8,270.0,normal,5.67,4.62,:J2_5_0,0.0,0,1.18,44.22
500.3,myflow.47,87.02,4.8,270.0,tailgater,2.86,62.98,-E5_0,0.0,0,-0.03,62.98
500.3,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.3,myflow.49,169.37,4.8,270.0,aggressive,14.11,80.63,-E6_0,0.0,8,-4.01,80.63
500.3,myflow.50,-4.7,194.87,180.03,speeder,0.18,5.13,E2_0,0.0,0,0.94,5.13
500.4,myflow.37,-4.8,-168.36,180.0,violator,2.59,68.36,E7_0,0.0,0,0.0,68.36
500.4,myflow.38,-128.95,4.8,270.0,tailgater,2.99,118.55,-E0_0,0.0,0,0.0,118.55
500.4,myflow.40,-121.5,4.8,270.0,tailgater,2.85,111.1,-E0_0,0.0,0,0.33,111.1
500.4,myflow.41,-11.92,4.8,270.0,violator,7.25,1.52,-E0_0,0.0,0,0.56,1.52
500.4,myflow.42,-136.17,1.6,270.0,violator,11.73,125.77,-E0_1,0.0,0,1.76,125.77
500.4,myflow.43,218.38,-4.8,90.0,violator,12.9,68.38,E6_0,0.0,0,-0.36,68.38
500.4,myflow.44,38.26,-4.8,90.0,aggressive,9.26,27.86,E1_0,0.0,8,-1.89,27.86
500.4,myflow.45,0.31,-3.21,227.21,normal,6.41,6.78,:J2_17_0,0.0,2,1.44,51.39
500.4,myflow.46,5.2,4.8,270.0,normal,5.79,5.2,:J2_5_0,0.0,0,1.17,44.8
500.4,myflow.47,86.73,4.8,270.0,tailgater,2.87,63.27,-E5_0,0.0,0,0.03,63.27
500.4,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.4,myflow.49,168.0,4.8,270.0,aggressive,13.68,82.0,-E6_0,0.0,8,-4.31,82.0
500.4,myflow.50,-4.7,194.84,180.03,speeder,0.33,5.16,E2_0,0.0,0,1.55,5.16
500.5,myflow.37,-4.8,-168.62,180.0,violator,2.59,68.62,E7_0,0.0,0,0.0,68.62
500.5,myflow.38,-129.25,4.8,270.0,tailgater,2.99,118.85,-E0_0,0.0,0,-0.0,118.85
500.5,myflow.40,-121.79,4.8,270.0,tailgater,2.88,111.39,-E0_0,0.0,0,0.28,111.39
500.5,myflow.41,-12.65,4.8,270.0,violator,7.28,2.25,-E0_0,0.0,0,0.26,2.25
500.5,myflow.42,-137.36,1.6,270.0,violator,11.93,126.96,-E0_1,0.0,0,2.06,126.96
500.5,myflow.43,219.66,-4.8,90.0,violator,12.86,69.66,E6_0,0.0,0,-0.4,69.66
500.5,myflow.44,39.17,-4.8,90.0,aggressive,9.06,28.77,E1_0,0.0,8,-2.04,28.77
500.5,myflow.45,-0.02,-3.77,223.46,normal,6.54,7.43,:J2_17_0,0.0,2,1.34,52.04
500.5,myflow.46,4.61,4.8,270.0,normal,5.9,5.79,:J2_5_0,0.0,0,1.07,45.39
500.5,myflow.47,86.44,4.8,270.0,tailgater,2.86,63.56,-E5_0,0.0,0,-0.03,63.56
500.5,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.5,myflow.49,166.68,4.8,270.0,aggressive,13.22,83.32,-E6_0,0.0,8,-4.61,83.32
500.5,myflow.50,-4.7,194.78,180.03,speeder,0.56,5.22,E2_0,0.0,0,2.33,5.22
500.6,myflow.37,-4.8,-168.88,180.0,violator,2.59,68.88,E7_0,0.0,0,-0.0,68.88
500.6,myflow.38,-129.55,4.8,270.0,tailgater,2.99,119.15,-E0_0,0.0,0,0.0,119.15
500.6,myflow.40,-122.08,4.8,270.0,tailgater,2.88,111.68,-E0_0,0.0,0,0.02,111.68
500.6,myflow.41,-13.37,4.8,270.0,violator,7.28,2.97,-E0_0,0.0,0,-0.04,2.97
500.6,myflow.42,-138.58,1.6,270.0,violator,12.15,128.18,-E0_1,0.0,0,2.15,128.18
500.6,myflow.43,220.95,-4.8,90.0,violator,12.81,70.95,E6_0,0.0,0,-0.49,70.95
500.6,myflow.44,40.06,-4.8,90.0,aggressive,8.9,29.66,E1_0,0.0,8,-1.62,29.66
500.6,myflow.45,-0.37,-4.35,219.66,normal,6.66,8.1,:J2_17_0,0.0,2,1.16,52.71
500.6,myflow.46,4.01,4.8,270.0,normal,5.98,6.39,:J2_5_0,0.0,0,0.84,45.99
500.6,myflow.47,86.16,4.8,270.0,tailgater,2.87,63.84,-E5_0,0.0,0,0.03,63.84
500.6,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.6,myflow.49,165.4,4.8,270.0,aggressive,12.72,84.6,-E6_0,0.0,8,-4.91,84.6
500.6,myflow.50,-4.7,194.69,180.03,speeder,0.88,5.31,E2_0,0.0,0,3.15,5.31
500.7,myflow.37,-4.8,-169.14,180.0,violator,2.59,69.14,E7_0,0.0,0,0.0,69.14
500.7,myflow.38,-129.85,4.8,270.0,tailgater,2.99,119.45,-E0_0,0.0,0,-0.0,119.45
500.7,myflow.40,-122.36,4.8,270.0,tailgater,2.85,111.96,-E0_0,0.0,8,-0.28,111.96
500.7,myflow.41,-14.11,4.8,270.0,violator,7.3,3.71,-E0_0,0.0,0,0.26,3.71
500.7,myflow.42,-139.82,1.6,270.0,violator,12.39,129.42,-E0_1,0.0,0,2.45,129.42
500.7,myflow.43,222.22,-4.8,90.0,violator,12.74,72.22,E6_0,0.0,0,-0.71,72.22
500.7,myflow.44,40.92,-4.8,90.0,aggressive,8.65,30.52,E1_0,0.0,8,-2.47,30.52
500.7,myflow.45,-0.71,-4.92,215.86,normal,6.75,8.77,:J2_17_0,0.0,2,0.96,53.38
500.7,myflow.46,3.41,4.8,270.0,normal,6.05,6.99,:J2_5_0,0.0,0,0.71,46.59
500.7,myflow.47,85.87,4.8,270.0,tailgater,2.86,64.13,-E5_0,0.0,0,-0.03,64.13
500.7,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.7,myflow.49,164.18,4.8,270.0,aggressive,12.22,85.82,-E6_0,0.0,8,-5.0,85.82
500.7,myflow.50,-4.7,194.57,180.03,speeder,1.26,5.43,E2_0,0.0,0,3.84,5.43
500.8,myflow.37,-4.8,-169.4,180.0,violator,2.59,69.4,E7_0,0.0,0,0.0,69.4
500.8,myflow.38,-130.15,4.8,270.0,tailgater,2.99,119.75,-E0_0,0.0,0,0.0,119.75
500.8,myflow.40,-122.65,4.8,270.0,tailgater,2.85,112.25,-E0_0,0.0,0,0.02,112.25
500.8,myflow.41,-14.84,4.8,270.0,violator,7.31,4.44,-E0_0,0.0,0,0.11,4.44
500.8,myflow.42,-141.08,1.6,270.0,violator,12.67,130.68,-E0_1,0.0,0,2.75,130.68
500.8,myflow.43,223.48,-4.8,90.0,violator,12.64,73.48,E6_0,0.0,0,-1.0,73.48
500.8,myflow.44,41.77,-4.8,90.0,aggressive,8.45,31.37,E1_0,0.0,8,-1.96,31.37
500.8,myflow.45,-0.91,-5.57,210.21,normal,6.83,9.46,:J2_17_0,0.0,2,0.75,54.07
500.8,myflow.46,2.8,4.8,270.0,normal,6.11,7.6,:J2_5_0,0.0,0,0.6,47.2
500.8,myflow.47,85.58,4.8,270.0,tailgater,2.87,64.42,-E5_0,0.0,0,0.03,64.42
500.8,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.8,myflow.49,163.01,4.8,270.0,aggressive,11.72,86.99,-E6_0,0.0,8,-5.0,86.99
500.8,myflow.50,-4.7,194.4,180.03,speeder,1.69,5.6,E2_0,0.0,0,4.33,5.6
500.9,myflow.37,-4.8,-169.66,180.0,violator,2.59,69.66,E7_0,0.0,0,-0.0,69.66
500.9,myflow.38,-130.45,4.8,270.0,tailgater,2.99,120.05,-E0_0,0.0,0,-0.0,120.05
500.9,myflow.40,-122.93,1.6,270.0,tailgater,2.88,112.53,-E0_1,0.0,0,0.32,112.53
500.9,myflow.41,-15.57,4.8,270.0,violator,7.29,5.17,-E0_0,0.0,0,-0.19,5.17
500.9,myflow.42,-142.38,1.6,270.0,violator,12.97,131.98,-E0_1,0.0,0,3.05,131.98
500.9,myflow.43,224.73,-4.8,90.0,violator,12.51,74.73,E6_0,0.0,0,-1.3,74.73
500.9,myflow.44,42.58,-4.8,90.0,aggressive,8.15,32.18,E1_0,0.0,8,-3.03,32.18
500.9,myflow.45,-1.01,-6.25,205.96,normal,6.88,10.15,:J2_17_0,0.0,2,0.57,54.76
500.9,myflow.46,2.18,4.8,270.0,normal,6.17,8.22,:J2_5_0,0.0,0,0.6,47.82
500.9,myflow.47,85.3,4.8,270.0,tailgater,2.86,64.7,-E5_0,0.0,0,-0.03,64.7
500.9,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
500.9,myflow.49,161.89,4.8,270.0,aggressive,11.22,88.11,-E6_0,0.0,8,-5.0,88.11
500.9,myflow.50,-4.7,194.18,180.03,speeder,2.16,5.82,E2_0,0.0,0,4.62,5.82
501.0,myflow.37,-4.8,-169.92,180.0,violator,2.59,69.92,E7_0,0.0,0,0.0,69.92
501.0,myflow.38,-130.75,4.8,270.0,tailgater,2.99,120.35,-E0_0,0.0,0,0.0,120.35
501.0,myflow.40,-123.23,1.6,270.0,tailgater,2.91,112.83,-E0_1,0.0,0,0.28,112.83
501.0,myflow.41,-16.3,4.8,270.0,violator,7.31,5.9,-E0_0,0.0,0,0.11,5.9
501.0,myflow.42,-143.71,1.6,270.0,violator,13.31,133.31,-E0_1,0.0,0,3.35,133.31
501.0,myflow.43,225.98,-4.8,90.0,violator,12.43,75.98,E6_0,0.0,0,-0.77,75.98
501.0,myflow.44,43.37,-4.8,90.0,aggressive,7.91,32.97,E1_0,0.0,8,-2.46,32.97
501.0,myflow.45,-1.11,-6.94,202.76,normal,6.97,10.84,:J2_17_0,0.0,2,0.87,55.45
501.0,myflow.46,1.56,4.8,270.0,normal,6.22,8.84,:J2_5_0,0.0,0,0.53,48.44
501.0,myflow.47,85.01,4.8,270.0,tailgater,2.87,64.99,-E5_0,0.0,0,0.03,64.99
501.0,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.0,myflow.49,160.81,4.8,270.0,aggressive,10.72,89.19,-E6_0,0.0,8,-5.0,89.19
501.0,myflow.50,-4.7,193.92,180.03,speeder,2.64,6.08,E2_0,0.0,0,4.79,6.08
501.1,myflow.37,-4.8,-170.18,180.0,violator,2.59,70.18,E7_0,0.0,0,0.0,70.18
501.1,myflow.38,-131.04,4.8,270.0,tailgater,2.99,120.64,-E0_0,0.0,0,-0.0,120.64
501.1,myflow.40,-123.52,1.6,270.0,tailgater,2.92,113.12,-E0_1,0.0,0,0.04,113.12
501.1,myflow.41,-17.03,4.8,270.0,violator,7.35,6.63,-E0_0,0.0,0,0.41,6.63
501.1,myflow.42,-145.08,1.6,270.0,violator,13.68,134.68,-E0_1,0.0,0,3.65,134.68
501.1,myflow.43,227.22,-4.8,90.0,violator,12.4,77.22,E6_0,0.0,0,-0.29,77.22
501.1,myflow.44,44.14,-4.8,90.0,aggressive,7.68,33.74,E1_0,0.0,8,-2.3,33.74
501.1,myflow.45,-1.21,-7.64,199.5,normal,7.06,11.55,:J2_17_0,0.0,2,0.85,56.16
501.1,myflow.46,0.93,4.8,270.0,normal,6.28,9.47,:J2_5_0,0.0,0,0.52,49.07
501.1,myflow.47,84.72,4.8,270.0,tailgater,2.86,65.28,-E5_0,0.0,0,-0.03,65.28
501.1,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.1,myflow.49,159.79,4.8,270.0,aggressive,10.22,90.21,-E6_0,0.0,8,-5.0,90.21
501.1,myflow.50,-4.7,193.61,180.03,speeder,3.12,6.39,E2_0,0.0,0,4.88,6.39
501.2,myflow.37,-4.8,-170.43,180.0,violator,2.59,70.43,E7_0,0.0,0,-0.0,70.43
501.2,myflow.38,-131.34,4.8,270.0,tailgater,2.99,120.94,-E0_0,0.0,0,0.0,120.94
501.2,myflow.40,-123.81,1.6,270.0,tailgater,2.89,113.41,-E0_1,0.0,8,-0.25,113.41
501.2,myflow.41,-17.77,4.8,270.0,violator,7.42,7.37,-E0_0,0.0,0,0.71,7.37
501.2,myflow.42,-146.49,1.6,270.0,violator,14.07,136.09,-E0_1,0.0,0,3.95,136.09
501.2,myflow.43,228.46,-4.8,90.0,violator,12.4,78.46,E6_0,0.0,0,0.01,78.46
501.2,myflow.44,44.87,-4.8,90.0,aggressive,7.23,34.47,E1_0,0.0,8,-4.45,34.47
501.2,myflow.45,-1.31,-8.34,196.21,normal,7.11,12.26,:J2_17_0,0.0,2,0.5,56.87
501.2,myflow.46,0.3,4.8,270.0,normal,6.32,10.1,:J2_5_0,0.0,0,0.45,49.7
501.2,myflow.47,84.44,4.8,270.0,tailgater,2.87,65.56,-E5_0,0.0,0,0.03,65.56
501.2,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.2,myflow.49,158.82,4.8,270.0,aggressive,9.72,91.18,-E6_0,0.0,8,-5.0,91.18
501.2,myflow.50,-4.7,193.25,180.03,speeder,3.62,6.75,E2_0,0.0,0,4.92,6.75
501.3,myflow.37,-4.8,-170.69,180.0,violator,2.59,70.69,E7_0,0.0,0,0.0,70.69
501.3,myflow.38,-131.64,4.8,270.0,tailgater,2.99,121.24,-E0_0,0.0,0,-0.0,121.24
501.3,myflow.40,-124.09,1.6,270.0,tailgater,2.83,113.69,-E0_1,0.0,8,-0.55,113.69
501.3,myflow.41,-18.52,4.8,270.0,violator,7.52,8.12,-E0_0,0.0,0,1.01,8.12
501.3,myflow.42,-147.93,1.6,270.0,violator,14.41,137.53,-E0_1,0.0,0,3.35,137.53
501.3,myflow.43,229.7,-4.8,90.0,violator,12.41,79.7,E6_0,0.0,0,0.13,79.7
501.3,myflow.44,45.55,-4.8,90.0,aggressive,6.82,35.15,E1_0,0.0,8,-4.07,35.15
501.3,myflow.45,-1.41,-9.05,192.92,normal,7.16,12.98,:J2_17_0,0.0,2,0.51,57.59
501.3,myflow.46,-0.34,4.8,270.0,normal,6.37,10.74,:J2_5_0,0.0,0,0.46,50.34
501.3,myflow.47,84.15,4.8,270.0,tailgater,2.86,65.85,-E5_0,0.0,0,-0.03,65.85
501.3,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.3,myflow.49,157.9,4.8,270.0,aggressive,9.22,92.1,-E6_0,0.0,8,-5.0,92.1
501.3,myflow.50,-4.7,192.83,180.03,speeder,4.12,7.17,E2_0,0.0,0,5.01,7.17
501.4,myflow.37,-4.8,-170.95,180.0,violator,2.59,70.95,E7_0,0.0,0,0.0,70.95
501.4,myflow.38,-131.94,4.8,270.0,tailgater,2.99,121.54,-E0_0,0.0,0,0.0,121.54
501.4,myflow.40,-124.37,1.6,270.0,tailgater,2.78,113.97,-E0_1,0.0,8,-0.57,113.97
501.4,myflow.41,-19.29,4.8,270.0,violator,7.65,8.89,-E0_0,0.0,0,1.31,8.89
501.4,myflow.42,-149.39,1.6,270.0,violator,14.62,138.99,-E0_1,0.0,0,2.14,138.99
501.4,myflow.43,230.94,-4.8,90.0,violator,12.46,80.94,E6_0,0.0,0,0.43,80.94
501.4,myflow.44,46.18,-4.8,90.0,aggressive,6.37,35.78,E1_0,0.0,8,-4.51,35.78
501.4,myflow.45,-1.51,-9.76,189.65,normal,7.21,13.7,:J2_17_0,0.0,2,0.55,58.31
501.4,myflow.46,-0.98,4.8,270.0,normal,6.41,11.38,:J2_5_0,0.0,0,0.48,50.98
501.4,myflow.47,83.86,4.8,270.0,tailgater,2.87,66.14,-E5_0,0.0,0,0.03,66.14
501.4,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.4,myflow.49,157.02,4.8,270.0,aggressive,8.72,92.98,-E6_0,0.0,8,-5.0,92.98
501.4,myflow.50,-4.7,192.37,180.03,speeder,4.61,7.63,E2_0,0.0,0,4.88,7.63
501.5,myflow.37,-4.8,-171.21,180.0,violator,2.59,71.21,E7_0,0.0,0,-0.0,71.21
501.5,myflow.38,-132.24,4.8,270.0,tailgater,2.99,121.84,-E0_0,0.0,0,-0.0,121.84
501.5,myflow.40,-124.64,1.6,270.0,tailgater,2.73,114.24,-E0_1,0.0,8,-0.44,114.24
501.5,myflow.41,-20.06,4.8,270.0,violator,7.68,9.66,-E0_0,0.0,0,0.33,9.66
501.5,myflow.42,-150.87,1.6,270.0,violator,14.82,140.47,-E0_1,0.0,0,2.04,140.47
501.5,myflow.43,232.2,-4.8,90.0,violator,12.53,82.2,E6_0,0.0,0,0.73,82.2
501.5,myflow.44,46.78,-4.8,90.0,aggressive,5.92,36.38,E1_0,0.0,8,-4.49,36.38
501.5,myflow.45,-1.6,-10.49,187.99,normal,7.29,0.09,E3_1,0.0,0,0.78,0.09
501.5,myflow.46,-1.63,4.8,270.0,normal,6.47,12.03,:J2_5_0,0.0,0,0.52,51.63
501.5,myflow.47,83.58,4.8,270.0,tailgater,2.86,66.42,-E5_0,0.0,0,-0.03,66.42
501.5,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.5,myflow.49,156.2,4.8,270.0,aggressive,8.22,93.8,-E6_0,0.0,8,-5.0,93.8
501.5,myflow.50,-4.7,191.86,180.03,speeder,5.1,8.14,E2_0,0.0,0,4.97,8.14
501.6,myflow.37,-4.8,-171.47,180.0,violator,2.59,71.47,E7_0,0.0,0,0.0,71.47
501.6,myflow.38,-132.54,4.8,270.0,tailgater,2.99,122.14,-E0_0,0.0,0,0.0,122.14
501.6,myflow.40,-124.91,1.6,270.0,tailgater,2.7,114.51,-E0_1,0.0,8,-0.35,114.51
501.6,myflow.41,-20.83,4.8,270.0,violator,7.68,10.43,-E0_0,0.0,0,0.03,10.43
501.6,myflow.42,-152.38,1.6,270.0,violator,15.06,141.98,-E0_1,0.0,0,2.34,141.98
501.6,myflow.43,233.46,-4.8,90.0,violator,12.63,83.46,E6_0,0.0,0,1.03,83.46
501.6,myflow.44,47.34,-4.8,90.0,aggressive,5.61,36.94,E1_0,0.0,8,-3.15,36.94
501.6,myflow.45,-1.6,-11.22,186.8,normal,7.36,0.82,E3_1,0.0,0,0.71,0.82
501.6,myflow.46,-2.28,4.8,270.0,normal,6.54,12.68,:J2_5_0,0.0,0,0.7,52.28
501.6,myflow.47,83.29,4.8,270.0,tailgater,2.87,66.71,-E5_0,0.0,0,0.03,66.71
501.6,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.6,myflow.49,155.43,4.8,270.0,aggressive,7.72,94.57,-E6_0,0.0,8,-5.0,94.57
501.6,myflow.50,-4.7,191.3,180.03,speeder,5.6,8.7,E2_0,0.0,0,4.99,8.7
501.7,myflow.37,-4.8,-171.73,180.0,violator,2.59,71.73,E7_0,0.0,0,0.0,71.73
501.7,myflow.38,-132.84,4.8,270.0,tailgater,2.99,122.44,-E0_0,0.0,0,-0.0,122.44
501.7,myflow.40,-125.18,1.6,270.0,tailgater,2.67,114.78,-E0_1,0.0,8,-0.27,114.78
501.7,myflow.41,-21.59,4.8,270.0,violator,7.67,11.19,-E0_0,0.0,0,-0.18,11.19
501.7,myflow.42,-153.91,1.6,270.0,violator,15.32,143.51,-E0_1,0.0,0,2.64,143.51
501.7,myflow.43,234.74,-4.8,90.0,violator,12.77,84.74,E6_0,0.0,0,1.33,84.74
501.7,myflow.44,47.88,-4.8,90.0,aggressive,5.46,37.48,E1_0,0.0,8,-1.49,37.48
501.7,myflow.45,-1.6,-11.97,185.59,normal,7.43,1.57,E3_1,0.0,0,0.71,1.57
501.7,myflow.46,-2.94,4.8,270.0,normal,6.59,13.34,:J2_5_0,0.0,0,0.57,52.94
501.7,myflow.47,83.0,4.8,270.0,tailgater,2.86,67.0,-E5_0,0.0,0,-0.03,67.0
501.7,myflow.48,-4.79,10.41,180.03,violator,0.0,189.6,E2_0,0.0,8,0.0,189.6
501.7,myflow.49,154.71,4.8,270.0,aggressive,7.22,95.29,-E6_0,0.0,8,-5.0,95.29
501.7,myflow.50,-4.7,190.69,180.03,speeder,6.1,9.31,E2_0,0.0,0,4.94,9.31
501.8,myflow.37,-4.8,-171.99,180.0,violator,2.59,71.99,E7_0,0.0,0,-0.0,71.99
501.8,myflow.38,-133.14,4.8,270.0,tailgater,2.99,122.74,-E0_0,0.0,0,0.0,122.74
501.8,myflow.40,-125.44,1.6,270.0,tailgater,2.65,115.04,-E0_1,0.0,8,-0.21,115.04
501.8,myflow.41,-22.36,4.8,270.0,violator,7.63,11.96,-E0_0,0.0,0,-0.39,11.96
501.8,myflow.42,-155.46,1.6,270.0,violator,15.55,145.06,-E0_1,0.0,0,2.32,145.06
501.8,myflow.43,236.03,-4.8,90.0,violator,12.93,86.03,E6_0,0.0,0,1.63,86.03
501.8,myflow.44,48.42,-4.8,90.0,aggressive,5.37,38.02,E1_0,0.0,8,-0.93,38.02
501.8,myflow.45,-1.6,-12.72,184.36,normal,7.52,2.32,E3_1,0.0,0,0.87,2.32
501.8,myflow.46,-3.6,4.8,270.0,normal,6.64,14.0,:J2_5_0,0.0,0,0.51,53.6
501.8,myflow.47,82.72,4.8,270.0,tailgater,2.87,67.28,-E5_0,0.0,0,0.03,67.28
